iso_code,country,year,empratio,gdpcap,laborshare,whours,empratio_fraction,estimated_hourly_wage,log_estimated_hourly_wage
FIN,Finland,1991,59.289,36272.68401,0.708111166954041,1707.33799373847,0.59289,25.373916454711924,3.2337217351580843
FIN,Finland,1992,54.879,34875.04211,0.679910898208618,1706.44731400211,0.54879,25.320231375625777,3.2316037352921136
FIN,Finland,1993,51.353,34436.05712,0.633537411689758,1705.86514553167,0.51353,24.904347635382365,3.215042392059804
FIN,Finland,1994,50.575,35647.24205,0.607374846935272,1726.84014869888,0.50575,24.791037876432288,3.2104822119086016
FIN,Finland,1995,49.562,37015.13705,0.590622186660767,1732.45251857969,0.4956199999999999,25.461205069513724,3.2371559238832086
FIN,Finland,1996,50.01,38245.20999,0.592691719532013,1730.97683305469,0.5001,26.18531481500063,3.265198750382136
FIN,Finland,1997,51.111,40571.19491,0.578601002693176,1726.78554929317,0.51111,26.597706969904053,3.2808250079329175
FIN,Finland,1998,52.216,42670.62791,0.569102764129639,1716.50511821723,0.52216,27.09386897446951,3.2993074651857346
FIN,Finland,1999,53.927,44440.28864,0.573309123516083,1716.14964718413,0.53927,27.52987933875441,3.315271936244599
FIN,Finland,2000,54.57,46899.79818,0.566255807876587,1704.71345334377,0.5457,28.548171755778892,3.35159289747642
FIN,Finland,2001,55.548,48028.59618,0.560388684272766,1689.91650610148,0.55548,28.671840716838265,3.3559154814212806
FIN,Finland,2002,55.664,48720.76219,0.565241277217865,1682.49873117916,0.55664,29.40483766027208,3.381159207076142
FIN,Finland,2003,55.631,49582.55206,0.569266736507416,1676.4135021097,0.55631,30.265417384774164,3.4100057202538143
FIN,Finland,2004,55.438,51419.0092,0.563991367816925,1677.69150052466,0.55438,31.180028109539357,3.4397777651538988
FIN,Finland,2005,56.236,52666.5149,0.572831809520721,1667.03873661582,0.56236,32.18115250222601,3.4713809551623886
FIN,Finland,2006,56.712,54573.64047,0.574866473674774,1661.74322350268,0.5671200000000001,33.289787806891006,3.5052506774870458
FIN,Finland,2007,56.933,57229.04176,0.559152781963348,1658.02532851642,0.56933,33.899378382322936,3.52339667741365
FIN,Finland,2008,57.514,57410.06896,0.570322930812836,1653.79985243292,0.57514,34.423290357106936,3.5387333805523418
FIN,Finland,2009,55.403,52521.8287,0.607913136482239,1632.52051956331,0.55403,35.301197386824704,3.563916883670619
FIN,Finland,2010,54.702,53938.54015,0.596794068813324,1637.91237423338,0.54702,35.92773321809594,3.581509510298503
FIN,Finland,2011,55.166,54972.46297,0.600069165229797,1630.3018346814,0.5516599999999999,36.678113828765696,3.6021802237314584
FIN,Finland,2012,55.007,53878.351,0.613983571529388,1619.73318727749,0.55007,37.12868821415381,3.6143899380241855
FIN,Finland,2013,54.269,53105.24969,0.610399007797241,1612.17329601451,0.54269,37.04995901383132,3.6122672455021134
FIN,Finland,2014,53.65,52633.24942,0.601296842098236,1609.53399057687,0.5365,36.65044287679478,3.6014255122103944
FIN,Finland,2015,53.253,52704.89772,0.593415796756744,1607.1400269435,0.53253,36.54368019433237,3.598508262745591
FIN,Finland,2016,53.383,53905.27485,0.588338077068329,1606.30325023667,0.53383,36.98517746073944,3.6105172232097296
FIN,Finland,2017,53.598,55555.44028,0.567805588245392,1600.32008743852,0.53598,36.77653556203598,3.604860021211573
FIN,Finland,2018,54.944,56143.68533,0.57127171754837,1597.73047484864,0.54944,36.53590319964557,3.5982954264278404
FIN,Finland,2019,55.222,56838.81206,0.57127171754837,1590.69453809845,0.55222,36.96483692880392,3.609967107496666
FRA,France,1991,49.996,38902.74914,0.618926346302033,1637.7817276028,0.49996,29.405460287546585,3.381180381166267
FRA,France,1992,49.534,39296.34492,0.61742240190506,1635.15248332413,0.49534,29.955245412338595,3.399704448202665
FRA,France,1993,48.94,38985.33631,0.619319260120392,1626.6858847772,0.4894,30.328309829309664,3.412081594111128
FRA,France,1994,48.132,39765.40518,0.617228090763092,1623.23356541797,0.4813199999999999,31.414935508563698,3.447283432966083
FRA,France,1995,48.539,40534.03769,0.620157718658447,1601.21158807359,0.48539,32.34316163736732,3.4764026118123095
FRA,France,1996,48.506,40953.68051,0.62336277961731,1597.2815088944,0.48506,32.950110766613804,3.4949946226003408
FRA,France,1997,48.053,41839.07284,0.61702024936676,1595.64532821433,0.4805299999999999,33.66856430116667,3.5165645919658695
FRA,France,1998,48.395,43123.5199,0.612329661846161,1585.28968091215,0.48395,34.41837587021156,3.538590604028383
FRA,France,1999,48.722,44359.99441,0.618589043617249,1578.30450977251,0.48722,35.68435090732174,3.57471224274721
FRA,France,2000,49.652,45880.96124,0.615421056747437,1558.33880165612,0.49652,36.49271946872857,3.59711277408216
FRA,France,2001,50.376,46412.87167,0.617072582244873,1537.95660377359,0.50376,36.9663804436564,3.6100088629257674
FRA,France,2002,50.578,46568.64208,0.621556222438812,1503.88673461568,0.50578,38.053728227763706,3.638999061840557
FRA,France,2003,51.351,46688.72715,0.621750712394714,1507.25677073358,0.51351,37.505259688233465,3.6244811814939744
FRA,France,2004,50.871,47677.29814,0.616436123847961,1530.85601162924,0.50871,37.73940928701651,3.630704887645584
FRA,France,2005,51.016,48213.83637,0.615843415260315,1532.07590897002,0.51016,37.98877630335269,3.6372907556608136
FRA,France,2006,50.978,49178.74534,0.615579426288605,1515.01120006013,0.50978,39.197909405447525,3.6686234138805567
FRA,France,2007,51.574,50112.43698,0.607302129268646,1536.81550088915,0.51574,38.397042868705434,3.6479804480009017
FRA,France,2008,51.986,50023.03105,0.607688724994659,1542.7960853699,0.51986,37.90148719230506,3.634990351221024
FRA,France,2009,51.173,48361.20372,0.621325552463532,1531.45117267609,0.51173,38.34178113862564,3.646540192944944
FRA,France,2010,51.0,49086.00499,0.620701193809509,1539.80306190866,0.51,38.79760461802337,3.65835850807456
FRA,France,2011,50.85,50040.40141,0.61918979883194,1546.33118899734,0.5085000000000001,39.40497939365444,3.6738921888681446
FRA,France,2012,50.693,49890.48101,0.623384058475494,1540.88061901253,0.50693,39.81588717220783,3.684266007822276
FRA,France,2013,50.692,50021.26618,0.62315434217453,1526.24200073556,0.50692,40.28909196363198,3.6960807614370457
FRA,France,2014,50.035,50281.06851,0.623721718788147,1518.11103387722,0.50035,41.287437024581656,3.720558265425564
FRA,France,2015,49.862,50637.07385,0.617955982685089,1519.48435617539,0.49862,41.30096650458758,3.7208859017412887
FRA,France,2016,49.828,50937.9815,0.620325148105621,1522.06935829071,0.49828,41.66325727164358,3.7296196198057503
FRA,France,2017,50.059,51848.64844,0.623361527919769,1505.3678615042,0.50059,42.889662192778744,3.7586308223676426
FRA,France,2018,50.313,52513.4342,0.624132037162781,1495.45792132034,0.5031300000000001,43.56046280504799,3.7741499225502846
FRA,France,2019,50.316,53400.233,0.624132037162781,1504.91235283781,0.50316,44.01516277587239,3.7845341830969295
GBR,United Kingdom,1991,56.678,33829.16679,0.582013249397278,1720.54658385093,0.56678,20.190320833159223,3.005203322894836
GBR,United Kingdom,1992,55.526,33873.12205,0.579819619655609,1714.33046202036,0.5552600000000001,20.63275411888334,3.0268798188457073
GBR,United Kingdom,1993,54.713,34633.37399,0.563875257968903,1710.31607236368,0.54713,20.86944674913224,3.038286211352595
GBR,United Kingdom,1994,54.959,35873.93018,0.549945592880249,1720.59048403223,0.54959,20.8632684406694,3.0379901218947256
GBR,United Kingdom,1995,55.357,36684.96211,0.544222295284271,1722.62524933672,0.55357,20.93635385232396,3.0414870667053786
GBR,United Kingdom,1996,55.73,37536.46607,0.533987522125244,1722.09249896872,0.5573,20.885216114726227,3.0390415457398054
GBR,United Kingdom,1997,56.559,39283.69814,0.550859212875366,1721.19544216469,0.5655899999999999,22.229058706542663,3.1014003836942035
GBR,United Kingdom,1998,56.999,40502.19014,0.557235300540924,1716.99944019407,0.56999,23.06108513674259,3.138146570834482
GBR,United Kingdom,1999,57.4,41601.94323,0.579679846763611,1708.6103928371,0.574,24.58934061100038,3.2023130405371436
GBR,United Kingdom,2000,57.928,43253.32647,0.588405013084412,1692.9539541907,0.57928,25.951483963536607,3.2562287934696097
GBR,United Kingdom,2001,58.103,44195.66894,0.600840568542481,1695.97647228637,0.58103,26.947630285278933,3.2938953634436245
GBR,United Kingdom,2002,58.168,44799.21953,0.593017399311066,1678.56139566093,0.58168,27.20924689736446,3.303556874990756
GBR,United Kingdom,2003,58.418,45996.76688,0.587607324123383,1669.38034282677,0.58418,27.714849639173863,3.3219683576062433
GBR,United Kingdom,2004,58.596,46859.95709,0.597272038459778,1666.71573781984,0.5859599999999999,28.657913241141557,3.355429608902766
GBR,United Kingdom,2005,58.654,47811.07493,0.594801187515259,1669.7371727658,0.5865400000000001,29.037189861193124,3.368577417409033
GBR,United Kingdom,2006,58.7,48590.8282,0.600103139877319,1663.98572298822,0.5870000000000001,29.8533108792396,3.3962957509152076
GBR,United Kingdom,2007,58.598,49479.49515,0.60355818271637,1665.82136292464,0.58598,30.59378295458844,3.420796816897548
GBR,United Kingdom,2008,58.611,48969.46522,0.595150768756867,1660.46880537321,0.58611,29.94625427396394,3.3994042507622253
GBR,United Kingdom,2009,57.231,46354.85152,0.600112915039063,1638.33173274798,0.57231,29.66845904846239,3.3900844966028756
GBR,United Kingdom,2010,56.873,47020.06802,0.599280893802643,1643.20782797612,0.56873,30.151925555120588,3.4062487869753375
GBR,United Kingdom,2011,56.715,47185.12723,0.596890985965729,1639.81584702709,0.56715,30.283574486874773,3.4106054693853394
GBR,United Kingdom,2012,56.858,47565.25097,0.591289818286896,1655.01902549079,0.56858,29.887915280217648,3.397454227467256
GBR,United Kingdom,2013,57.202,48098.17404,0.595529317855835,1665.97488620572,0.57202,30.057445763354448,3.4031104094356044
GBR,United Kingdom,2014,58.156,49270.53704,0.584959626197815,1672.43403189881,0.58156,29.63259354322629,3.3888748887446103
GBR,United Kingdom,2015,58.793,49968.26108,0.585075199604034,1669.46515474792,0.58793,29.785366297746247,3.394017209066009
GBR,United Kingdom,2016,59.344,50543.99095,0.586205303668976,1667.69889898719,0.59344,29.93814008335152,3.3991332555973193
GBR,United Kingdom,2017,59.603,51535.38429,0.587017238140106,1668.94905948779,0.5960300000000001,30.412013377258635,3.414837707233864
GBR,United Kingdom,2018,60.024,51943.85605,0.589644730091095,1663.18888383671,0.60024,30.68019394171481,3.423617297916977
GBR,United Kingdom,2019,60.335,52490.7178,0.589644730091095,1667.94771142193,0.60335,30.755386154358646,3.4260651384052325
GRC,Greece,1991,45.091,27394.88075,0.488187819719315,2112.89086600028,0.45091,14.03748875184177,2.641731518770689
GRC,Greece,1992,45.477,27376.7181,0.488187819719315,2112.86896405601,0.4547699999999999,13.909257656702634,2.63255463691259
GRC,Greece,1993,44.693,26780.68568,0.488187819719315,2112.1438210472,0.44693,13.84986809814571,2.62827570898841
GRC,Greece,1994,45.375,27179.86759,0.488187819719315,2110.19881805692,0.45375,13.857799157393908,2.6288481902003187
GRC,Greece,1995,45.456,27621.22127,0.488187819719315,2110.70629448024,0.45456,14.05435097610679,2.6429320258541336
GRC,Greece,1996,45.872,27879.94661,0.481308221817017,2109.40048298191,0.45872,13.86782975465401,2.6295717516192165
GRC,Greece,1997,45.586,28742.30195,0.490919977426529,2107.94476754073,0.45586,14.6839041054399,2.6867519350657223
GRC,Greece,1998,45.512,29565.84406,0.492724895477295,2108.43442464635,0.45512,15.181293231015657,2.7200639614227944
GRC,Greece,1999,45.319,30235.76846,0.503729343414307,2104.85240852446,0.45319,15.966741504617406,2.7705079028745647
GRC,Greece,2000,45.606,31358.34086,0.50228089094162,2107.63844286413,0.45606,16.38632778751721,2.7964473156399636
GRC,Greece,2001,45.261,32646.4677,0.507350742816925,2101.13044603293,0.45261,17.416758812394615,2.857432892826621
GRC,Greece,2002,45.736,34050.3006,0.538030803203583,2093.2151483101,0.45736,19.13621503569188,2.9515826149381463
GRC,Greece,2003,46.346,35938.26962,0.541611790657044,2091.478708449,0.46346,20.08073327928288,2.9997608120493404
GRC,Greece,2004,46.502,37777.39959,0.530393600463867,2082.55181805742,0.46502,20.690114170567284,3.029656009894343
GRC,Greece,2005,46.906,38112.56863,0.541394829750061,2136.23901680056,0.46906,20.592263237755297,3.0249154342683378
GRC,Greece,2006,47.758,40446.65625,0.546119391918182,2125.33637405048,0.47758,21.76188023227773,3.08015982598816
GRC,Greece,2007,47.909,41758.54929,0.54316633939743,2110.98857785184,0.47909,22.427210622221654,3.1102749815577444
GRC,Greece,2008,48.318,41671.78146,0.539658546447754,2106.26003838266,0.48318,22.097349698019396,3.0954576781658063
GRC,Greece,2009,47.7,39850.25112,0.551240682601929,2081.21163802029,0.477,22.127772590633302,3.0968334978736296
GRC,Greece,2010,46.167,37532.87723,0.550175964832306,2019.57079830326,0.46167,22.147399271830047,3.0977200752332066
GRC,Greece,2011,42.781,33875.92068,0.551578283309937,2037.70031630692,0.4278099999999999,21.43418729612194,3.0649871845246217
GRC,Greece,2012,39.059,31222.05085,0.528572678565979,2055.37413342038,0.39059,20.55673469647115,3.023188609708986
GRC,Greece,2013,37.289,30734.70703,0.50777006149292,2059.21990339469,0.37289,20.324164651723137,3.0118105550430476
GRC,Greece,2014,37.547,31185.23374,0.521744906902313,2020.88162108039,0.3754699999999999,21.443274492757876,3.0654110527478267
GRC,Greece,2015,38.41,31319.71243,0.518329441547394,2031.14044153109,0.3840999999999999,20.8084333184865,3.0353583525395993
GRC,Greece,2016,39.12,31440.24678,0.538000524044037,2030.09039855206,0.3912,21.29876499243152,3.058649089458398
GRC,Greece,2017,40.096,31966.56293,0.538810968399048,2045.24137432014,0.40096,21.00326210078221,3.044677763792191
GRC,Greece,2018,41.057,32692.82783,0.550890147686005,2044.43100594298,0.41057,21.456447641045923,3.066025189532256
GRC,Greece,2019,42.187,33472.54378,0.550890147686005,2036.4635206703,0.4218699999999999,21.463396363459765,3.066348989519685
HRV,Croatia,1995,49.479,17508.14618,0.642977237701416,1923.68679524466,0.49479,11.827160351821336,2.470398611291666
HRV,Croatia,1996,49.207,18834.27166,0.654904842376709,1923.6843112489,0.49207,13.030657821105828,2.5673048749818266
HRV,Croatia,1997,48.717,20093.75356,0.660953342914581,1923.74613042537,0.48717,14.171100539067575,2.6512047175227793
HRV,Croatia,1998,47.371,20558.82581,0.686233162879944,1923.67957296828,0.47371,15.481916566959327,2.7396726697329488
HRV,Croatia,1999,45.834,20472.60145,0.704274535179138,1923.65165885852,0.45834,16.35312761225278,2.7944191703187036
HRV,Croatia,2000,44.177,21284.4969,0.706241130828857,1922.08853560977,0.44177,17.70299666662506,2.8737339284487704
HRV,Croatia,2001,43.966,22807.6006,0.676457166671753,1923.37963856197,0.43966,18.244750623431205,2.9038774015807607
HRV,Croatia,2002,43.971,24116.99842,0.68335223197937,1923.65325393233,0.43971,19.48384823840304,2.969585826876959
HRV,Croatia,2003,44.566,25452.67538,0.674582719802856,1924.73450749351,0.44566,20.01677751779106,2.996570797783817
HRV,Croatia,2004,45.687,26506.7778,0.655460476875305,1926.56113119548,0.45687,19.739130200432943,2.9826029702398587
HRV,Croatia,2005,46.024,27618.16982,0.64388632774353,1926.50483954688,0.46024,20.056245349707993,2.998540594013516
HRV,Croatia,2006,46.307,29014.75173,0.633025228977203,1928.64449522276,0.46307,20.56558414112789,3.0236190059047017
HRV,Croatia,2007,47.631,30486.33487,0.627312421798706,1930.66139509262,0.47631,20.796645597521284,3.0347917043520343
HRV,Croatia,2008,48.553,31090.17896,0.626682043075562,1932.20536100546,0.4855299999999999,20.768308219231393,3.033428181476238
HRV,Croatia,2009,48.169,29002.15204,0.652928829193115,1928.89473833178,0.4816899999999999,20.380738227650053,3.014590250281326
HRV,Croatia,2010,46.43,28680.21881,0.650710344314575,1942.9881528018,0.4643,20.68718198343213,3.029514280617053
HRV,Croatia,2011,44.678,28751.28019,0.634582340717316,1940.26442013558,0.4467799999999999,21.04701573304921,3.0467587796765545
HRV,Croatia,2012,43.108,28236.90396,0.594026207923889,1923.78467924672,0.4310799999999999,20.225922874925747,3.00696509230776
HRV,Croatia,2013,41.986,28377.63341,0.587868452072144,1909.47262059974,0.4198599999999999,20.808385809170787,3.0353560693609847
HRV,Croatia,2014,43.208,28436.62763,0.590051710605621,1891.61518485832,0.4320799999999999,20.52916138829114,3.021846382086021
HRV,Croatia,2015,44.133,29446.79396,0.590385973453522,1827.6509949266,0.44133,21.55347653603004,3.070537127716139
HRV,Croatia,2016,44.488,30798.75588,0.586817264556885,1834.90973668249,0.44488,22.14004344737495,3.097387889671291
HRV,Croatia,2017,45.705,32324.47507,0.588236033916473,1823.7675980935,0.4570499999999999,22.811292687651175,3.1272557066611797
HRV,Croatia,2018,46.744,33702.3096,0.590545773506165,1810.86957827887,0.46744,23.512574429401475,3.1575353601469223
HRV,Croatia,2019,47.627,35093.74336,0.590545773506165,1831.32341007765,0.47627,23.761014970180593,3.1680462111822667
HUN,Hungary,1991,46.924,18723.47243,0.65366792678833,1857.69940102971,0.46924,14.040193865365596,2.641924206576807
HUN,Hungary,1992,46.059,18156.85605,0.65366792678833,1815.94243592554,0.46059,14.189962390548482,2.6525348407490226
HUN,Hungary,1993,44.901,18072.85059,0.65366792678833,1815.94243592554,0.44901,14.488577342417692,2.6733605694846556
HUN,Hungary,1994,45.503,18630.97064,0.65366792678833,1943.1555156615,0.45503,13.773523915021396,2.6227481924930234
HUN,Hungary,1995,45.797,18934.82642,0.65366792678833,1948.01097672012,0.45797,13.87362893986302,2.629989839604953
HUN,Hungary,1996,45.825,18983.01067,0.637538969516754,1945.97854785059,0.45825,13.571607965932886,2.6079799610002867
HUN,Hungary,1997,46.328,19619.15464,0.610542476177216,1954.30461743582,0.46328,13.230015835522476,2.582488175066622
HUN,Hungary,1998,46.357,20431.78784,0.599824011325836,1945.06134212226,0.46357,13.59194448407336,2.609477299905239
HUN,Hungary,1999,47.461,21118.99067,0.592932224273682,1952.40325731147,0.47461,13.513623157592866,2.603698299406924
HUN,Hungary,2000,47.882,22122.3429,0.608294248580933,1932.40204868046,0.4788199999999999,14.543705049660314,2.677158257365644
HUN,Hungary,2001,48.64,23076.49864,0.607273459434509,1897.76496349303,0.4864,15.181623781886548,2.7200857347504863
HUN,Hungary,2002,48.932,24239.54583,0.588345587253571,1883.63229679713,0.48932,15.472763358897378,2.739081275581845
HUN,Hungary,2003,49.012,25299.48793,0.606826961040497,1856.28743799054,0.49012,16.87442365747499,2.825799082544233
HUN,Hungary,2004,49.173,26624.52329,0.607683718204498,1858.61112248412,0.49173,17.702891356874094,2.8737279797347655
HUN,Hungary,2005,48.57,27823.13357,0.613348960876465,1834.05318072763,0.4857,19.15727116523024,2.9526823388729153
HUN,Hungary,2006,48.465,28966.12296,0.59313291311264,1813.87967069593,0.48465,19.543651207418353,2.9726504872662227
HUN,Hungary,2007,48.415,29091.49935,0.597329080104828,1787.78102621538,0.4841499999999999,20.076384436695452,2.999544220677659
HUN,Hungary,2008,48.072,29435.05634,0.595372498035431,1791.23799983716,0.48072,20.352049766941803,3.0131816324643625
HUN,Hungary,2009,46.406,27535.59244,0.591369211673737,1758.222505075,0.46406,19.957455279206776,2.993602771733942
HUN,Hungary,2010,46.194,27894.92057,0.572060346603394,1766.35687026284,0.46194,19.557032259548777,2.9733349281233292
HUN,Hungary,2011,46.482,28496.30636,0.571716368198395,1753.67064949273,0.46482,19.986482039119313,2.995056146987896
HUN,Hungary,2012,47.059,28285.73977,0.589050054550171,1738.25180493411,0.4705899999999999,20.36874911061628,3.014001819939605
HUN,Hungary,2013,48.081,28874.99983,0.574850857257843,1733.62520415674,0.48081,19.91353995265599,2.9913998999945144
HUN,Hungary,2014,50.76,30178.23477,0.562779009342194,1748.55144428933,0.5075999999999999,19.135142279182016,2.951526554396509
HUN,Hungary,2015,52.374,31371.56746,0.550867736339569,1745.94798262841,0.52374,18.89889930537412,2.9391036825588164
HUN,Hungary,2016,54.35,32156.81453,0.563590586185455,1760.15506579565,0.5435,18.944636332100934,2.9415208483032593
HUN,Hungary,2017,55.411,33619.80916,0.562409520149231,1747.35415208937,0.55411,19.52859430112952,2.9718797659095055
HUN,Hungary,2018,56.175,35467.56019,0.555422902107239,1728.87776968242,0.56175,20.283725592534857,3.0098188695694668
HUN,Hungary,2019,56.505,37209.61805,0.555422902107239,1725.22796480691,0.56505,21.200476734134536,3.054023668884304
IDN,Indonesia,1991,64.22,5118.467896,0.444815337657928,1928.36246238854,0.6422,1.8384878633605792,0.6089434203561545
IDN,Indonesia,1992,64.503,5357.375898,0.444815337657928,1895.62026184139,0.64503,1.9489496396981,0.6672905811449505
IDN,Indonesia,1993,63.799,5609.151788,0.444815337657928,1897.33486957071,0.63799,2.061195028805048,0.7232859256725207
IDN,Indonesia,1994,63.882,5931.234734,0.444815337657928,1929.50971115144,0.6388199999999999,2.1404219329050194,0.7610029745082015
IDN,Indonesia,1995,63.752,6312.934536,0.444815337657928,1927.96387716889,0.63752,2.284642929392438,0.8262097449108572
IDN,Indonesia,1996,63.619,6695.409758,0.444815337657928,1917.22161677023,0.63619,2.441730675370855,0.8927070810603606
IDN,Indonesia,1997,63.231,6897.002366,0.444815337657928,1923.39592496962,0.63231,2.522559314475967,0.925273987132094
IDN,Indonesia,1998,63.276,5897.685309,0.444815337657928,1956.47301316145,0.63276,2.1190854528315044,0.7509846054345926
IDN,Indonesia,1999,62.948,5855.658007,0.444815337657928,1971.89289614736,0.62948,2.098409286040646,0.7411795748565063
IDN,Indonesia,2000,63.638,6056.381978,0.444815337657928,1979.1156899085,0.63638,2.1389730272975696,0.7603258200617019
IDN,Indonesia,2001,63.046,6190.51954,0.445486187934876,2021.00055513342,0.63046,2.164399235252934,0.7721428334565591
IDN,Indonesia,2002,61.62,6381.949552,0.44915896654129,1993.86928999313,0.6162,2.333109179932483,0.847201790029373
IDN,Indonesia,2003,61.299,6599.091936,0.454048544168472,2020.79980875606,0.61299,2.418854718557266,0.8832941713527355
IDN,Indonesia,2004,60.879,6843.54655,0.450937330722809,2046.92359580893,0.6087899999999999,2.4764426389137344,0.9068231106191096
IDN,Indonesia,2005,59.282,7140.854564,0.438686817884445,2024.37908629388,0.59282,2.6102979568230995,0.959464374521216
IDN,Indonesia,2006,59.36,7434.487854,0.439882844686508,2039.52480467645,0.5936,2.701252596636303,0.9937155901106124
IDN,Indonesia,2007,60.889,7802.464069,0.446685284376144,2078.15532650998,0.60889,2.7543338304932936,1.0131756095519355
IDN,Indonesia,2008,61.589,8165.061551,0.454201549291611,2055.93802997504,0.6158899999999999,2.9288349713406694,1.07460472325406
IDN,Indonesia,2009,62.014,8435.455747,0.466214150190353,2075.39601995221,0.62014,3.055647677477433,1.1169915758744489
IDN,Indonesia,2010,62.845,8848.224737,0.465844810009003,2066.00066002697,0.62845,3.174652687502258,1.1551982365980902
IDN,Indonesia,2011,63.465,9274.969552,0.459191679954529,2034.81979604342,0.63465,3.297966688151386,1.193306123465227
IDN,Indonesia,2012,64.404,9708.611825,0.459373325109482,2037.89556891999,0.64404,3.398037316403782,1.223198005062242
IDN,Indonesia,2013,63.862,10121.81415,0.461187601089478,2034.99957130568,0.63862,3.5919405840215393,1.27869260910647
IDN,Indonesia,2014,63.926,10504.38694,0.463750571012497,2017.97212114601,0.63926,3.776265109136693,1.3287354548061905
IDN,Indonesia,2015,63.574,10893.66211,0.463750571012497,2024.2869452186,0.63574,3.925606337066343,1.3675208200846785
IDN,Indonesia,2016,63.462,11319.66343,0.463750571012497,2014.53888630469,0.6346200000000001,4.106090921740183,1.4124714619804557
IDN,Indonesia,2017,64.171,11772.57433,0.463750571012497,2019.92339539505,0.6417100000000001,4.211940156591551,1.437923386334033
IDN,Indonesia,2018,64.684,12262.23103,0.463750571012497,2019.92339539505,0.64684,4.352333679009182,1.4707121791808986
IDN,Indonesia,2019,65.788,12757.78509,0.463750571012497,2019.92339539505,0.65788,4.4522357880242645,1.493406394280448
IND,India,1991,53.475,2178.685915,0.675957560539246,2079.3041861084,0.5347500000000001,1.3244794810574776,0.2810195377696535
IND,India,1992,53.502,2249.697904,0.669585764408112,2076.91051998543,0.53502,1.355634498697616,0.304269609451441
IND,India,1993,53.525,2307.607142,0.655598163604736,2075.86927951823,0.53525,1.361579252110778,0.3086452408468872
IND,India,1994,53.624,2411.462737,0.641673684120178,2075.68732266614,0.53624,1.3901883502792765,0.3294392417608306
IND,India,1995,53.952,2542.422111,0.624446630477905,2077.09714754615,0.53952,1.4167023862701202,0.3483319077880842
IND,India,1996,54.29,2680.278884,0.623452663421631,2079.83032028541,0.5428999999999999,1.4799114239379008,0.3919822372944118
IND,India,1997,54.571,2734.520891,0.622693479061127,2079.38246466483,0.54571,1.5005804149911504,0.4058519765923347
IND,India,1998,54.866,2847.96235,0.610854387283325,2080.74117528906,0.54866,1.5238793377135058,0.4212592794012995
IND,India,1999,55.192,3041.482586,0.602292537689209,2082.69378202302,0.55192,1.5936438248767495,0.4660231080202326
IND,India,2000,55.499,3099.502822,0.595479965209961,2086.62839114097,0.55499,1.5937820097566826,0.4661098142761199
IND,India,2001,55.337,3188.81024,0.583254933357239,2086.7727865028,0.55337,1.6106319928568409,0.4766266441189652
IND,India,2002,55.132,3250.695655,0.558310508728027,2088.89356313695,0.55132,1.575912332022224,0.4548343629990029
IND,India,2003,55.028,3445.925924,0.550348997116089,2091.99586551616,0.55028,1.647401914051631,0.4991994493864408
IND,India,2004,54.913,3656.126207,0.514238655567169,2095.77821237484,0.54913,1.633674035478253,0.4908314878458958
IND,India,2005,54.811,3881.96618,0.500907361507416,2096.91608709019,0.54811,1.691844269024507,0.5258192173645044
IND,India,2006,53.939,4129.77837,0.48188790678978,2097.09653681833,0.53939,1.759346815514902,0.5649426126168368
IND,India,2007,53.077,4379.696044,0.480651289224625,2098.12133084599,0.53077,1.8903277751168912,0.6367502400227761
IND,India,2008,52.185,4450.390229,0.501330494880676,2099.63309058128,0.52185,2.0362594815522312,0.7111145373025188
IND,India,2009,51.364,4731.361605,0.5107861161232,2103.53618490971,0.51364,2.2367446170849066,0.8050215128638892
IND,India,2010,50.575,5059.282711,0.510548830032349,2110.39267590654,0.50575,2.4200652252820696,0.8837944924012768
IND,India,2011,50.008,5249.549257,0.511983633041382,2113.62459192292,0.5000800000000001,2.5427915157339944,0.9332624994904676
IND,India,2012,49.407,5460.437686,0.51140707731247,2115.71386434159,0.4940699999999999,2.671460597372731,0.9826253630547116
IND,India,2013,49.257,5732.241891,0.515993237495422,2117.11331626455,0.4925699999999999,2.8363280314416723,1.0425102689209171
IND,India,2014,49.134,6079.843935,0.515723347663879,2118.54471055051,0.49134,3.0122392909269,1.1026837526408566
IND,India,2015,48.996,6488.146029,0.50730562210083,2118.82149483149,0.48996,3.1705550286079407,1.153906660452034
IND,India,2016,48.846,6940.625889,0.51750373840332,2121.24307107548,0.4884599999999999,3.4665118205343153,1.2431488493280474
IND,India,2017,48.668,7326.606937,0.521803736686707,2122.94068248459,0.48668,3.700229988988518,1.3083949769044625
IND,India,2018,48.471,7714.339747,0.521803736686707,2122.94068248459,0.48471,3.9118852529864014,1.3640194196836868
IND,India,2019,48.881,7930.09113,0.521803736686707,2122.94068248459,0.48881,3.987561748012743,1.3831799533861109
IRL,Ireland,1991,51.394,29964.98938,0.555587828159332,2045.190150666,0.51394,15.838743948622763,2.762459087069367
IRL,Ireland,1992,51.259,30756.24725,0.555587828159332,1996.79411870471,0.51259,16.694854866387033,2.8151005801195583
IRL,Ireland,1993,51.428,31426.91498,0.555587828159332,1970.11090108281,0.51428,17.233129991751113,2.846833693458544
IRL,Ireland,1994,52.511,33105.04048,0.555587828159332,1970.37250125562,0.5251100000000001,17.776580308295344,2.8778818779705917
IRL,Ireland,1995,54.467,36108.91606,0.555587828159332,1962.00129572711,0.54467,18.773032376208775,2.932421391956344
